protocol,episode_id,condition,family,J,terminal_step,success,collision,timeout,constraint_violation,failure_exposed,alive_at_onset,failure_trigger_success,pre_trigger_collision,episode_length,traveled_distance,control_effort,direct_path_fraction_during_failure,relay_path_fraction_during_failure,task_support_fraction_during_failure,legal_information_fraction_during_failure,path_switch_count,method,training_contract,training_seed,checkpoint_sha256
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950032,seen_f0_44_80,seen_relay_failure,226.36963308230042,260,0,0,1,0,1,1,1,0,260,146333.95806884766,817.0,0.0,0.0,0.9625,1.0,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950033,seen_f0_44_80,seen_relay_failure,228.13684771209955,260,0,0,1,0,1,1,1,0,260,146080.0128479004,735.0,0.0,0.0,0.9625,1.0,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950034,seen_f0_44_80,seen_relay_failure,181.86137957219034,260,0,0,1,0,1,1,1,0,260,142956.9946899414,762.0,0.0125,0.0,0.8,1.0,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950035,seen_f0_44_80,seen_relay_failure,226.11996506154537,260,0,0,1,0,1,1,1,0,260,146243.9812927246,818.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950036,seen_f0_44_80,seen_relay_failure,241.0193134099245,260,0,0,1,0,1,1,1,0,260,145853.06427001953,768.0,0.1625,0.0,0.775,1.0,6,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950037,seen_f0_44_80,seen_relay_failure,16.635860174894333,37,0,1,0,0,0,0,,1,37,15468.99935913086,202.0,0.0,0.0,0.0,0.0,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950038,seen_f0_44_80,seen_relay_failure,249.3210471868515,260,0,0,1,0,1,1,1,0,260,146119.97940063477,766.0,0.025,0.0,0.8375,1.0,6,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950039,seen_f0_44_80,seen_relay_failure,215.16121825575829,260,1,0,0,0,1,1,1,0,260,146361.96362304688,805.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950040,seen_f0_44_80,seen_relay_failure,249.69116109609604,260,1,0,0,0,1,1,1,0,260,145867.03060913086,762.0,0.0125,0.0,0.7875,1.0,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950041,seen_f0_44_80,seen_relay_failure,223.8761043411214,260,0,0,1,0,1,1,1,0,260,145929.99606323242,729.0,0.0,0.0,0.9875,1.0,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950042,seen_f0_44_80,seen_relay_failure,249.36263754963875,260,0,0,1,0,1,1,1,0,260,146278.0692138672,755.0,0.175,0.0,0.75,1.0,8,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950043,seen_f0_44_80,seen_relay_failure,227.4682302325964,260,0,0,1,0,1,1,1,0,260,145752.9090270996,785.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950044,seen_f0_44_80,seen_relay_failure,228.44398839771748,260,1,0,0,0,1,1,1,0,260,144588.0206298828,736.0,0.225,0.0,0.725,1.0,7,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950045,seen_f0_44_80,seen_relay_failure,244.05035485327244,260,0,0,1,0,1,1,1,0,260,146019.96810913086,699.0,0.275,0.0,0.725,1.0,9,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950046,seen_f0_44_80,seen_relay_failure,141.13187530636787,260,0,0,1,0,1,1,1,0,260,143366.05136108398,825.0,0.4625,0.0,0.6875,1.0,7,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950047,seen_f0_44_80,seen_relay_failure,219.06880367733538,260,0,0,1,0,1,1,1,0,260,145553.95776367188,732.0,0.0,0.0,1.0,1.0,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950048,seen_f0_44_80,seen_relay_failure,234.5167000889778,260,0,0,1,0,1,1,1,0,260,146240.97259521484,763.0,0.0125,0.0,0.8125,1.0,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950049,seen_f0_44_80,seen_relay_failure,229.46782613545656,260,0,0,1,0,1,1,1,0,260,146062.96685791016,803.0,0.0,0.0,0.95,1.0,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950000,parameter_timing_20_80,parameter_ood,236.95024774968624,260,0,0,1,0,1,1,1,0,260,147879.97399902344,699.0,0.325,0.0,0.55,0.9625,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950001,parameter_timing_20_80,parameter_ood,247.81262770295143,260,0,0,1,0,1,1,1,0,260,146477.95727539062,735.0,0.0125,0.0,0.75,0.9375,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950002,parameter_timing_20_80,parameter_ood,229.49420962110162,260,0,0,1,0,1,1,1,0,260,146995.02813720703,787.0,0.0125,0.0,0.85,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950003,parameter_timing_20_80,parameter_ood,252.09301289916039,260,0,0,1,0,1,1,1,0,260,146733.98092651367,724.0,0.0,0.0,0.7,0.9125,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950004,parameter_timing_20_80,parameter_ood,239.69302579015493,260,0,0,1,0,1,1,1,0,260,147555.03085327148,786.0,0.025,0.0,0.8375,0.9,6,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950005,parameter_timing_20_80,parameter_ood,234.68910965323448,260,0,0,1,0,1,1,1,0,260,147277.03826904297,723.0,0.3,0.0,0.5375,0.95,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950006,parameter_timing_20_80,parameter_ood,217.29423009976745,260,0,0,1,0,1,1,1,0,260,143827.01162719727,792.0,0.05,0.0,0.8625,0.9,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950007,parameter_timing_20_80,parameter_ood,246.07923555374146,260,0,0,1,0,1,1,1,0,260,146711.9561767578,757.0,0.0,0.0,0.8125,0.9125,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950008,parameter_timing_20_80,parameter_ood,201.19024240970612,260,0,0,1,0,1,1,1,0,260,146958.0110168457,753.0,0.0,0.0,0.875,0.925,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950009,parameter_timing_20_80,parameter_ood,198.98132406175137,260,0,0,1,0,1,1,1,0,260,145535.02447509766,763.0,0.325,0.0,0.55,0.9625,8,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950010,parameter_timing_20_80,parameter_ood,226.39589699357748,260,0,0,1,0,1,1,1,0,260,147593.9884033203,813.0,0.0,0.0,0.8,0.9,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950011,parameter_timing_20_80,parameter_ood,223.34509590640664,260,0,0,1,0,1,1,1,0,260,146570.0018005371,758.0,0.1,0.0,0.825,0.9125,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950012,parameter_timing_20_80,parameter_ood,249.26329392194748,260,0,0,1,0,1,1,1,0,260,145802.9515991211,729.0,0.0375,0.0,0.875,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950013,parameter_timing_20_80,parameter_ood,245.64068379998207,260,0,0,1,0,1,1,1,0,260,147402.96310424805,759.0,0.05,0.0,0.85,0.9,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950014,parameter_timing_20_80,parameter_ood,245.4413291886449,260,1,0,0,0,1,1,1,0,260,146861.02508544922,736.0,0.0125,0.0,0.9,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950015,parameter_timing_20_80,parameter_ood,249.33027616143227,260,0,0,1,0,1,1,1,0,260,146691.95251464844,712.0,0.0,0.0,0.7125,0.925,2,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950016,parameter_timing_20_80,parameter_ood,238.02692201826721,260,0,0,1,0,1,1,1,0,260,147668.02813720703,784.0,0.0625,0.0,0.8375,0.9,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950017,parameter_timing_20_80,parameter_ood,250.04348036646843,260,0,0,1,0,1,1,1,0,260,146774.09356689453,711.0,0.0625,0.0,0.7,0.9125,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950018,parameter_timing_20_80,parameter_ood,247.66690710186958,260,0,0,1,0,1,1,1,0,260,146892.95443725586,729.0,0.0,0.0,0.7125,0.9125,2,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950019,parameter_timing_20_80,parameter_ood,226.89547349140048,260,0,0,1,0,1,1,1,0,260,146581.9741821289,800.0,0.0,0.0,0.8375,0.9125,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950020,parameter_timing_20_80,parameter_ood,230.7705963253975,260,0,0,1,0,1,1,1,0,260,147036.07876586914,792.0,0.0375,0.0,0.8625,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950021,parameter_timing_20_80,parameter_ood,231.15116204321384,260,0,0,1,0,1,1,1,0,260,147952.1021118164,739.0,0.1875,0.0,0.65,0.9625,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950022,parameter_timing_20_80,parameter_ood,241.21555687487125,260,0,0,1,0,1,1,1,0,260,147261.00424194336,749.0,0.0125,0.0,0.7625,0.9,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950023,parameter_timing_20_80,parameter_ood,209.9879331048578,260,0,0,1,0,1,1,1,0,260,147870.04205322266,723.0,0.125,0.0,0.8,0.9125,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950024,parameter_timing_20_80,parameter_ood,231.99953275173903,260,0,0,1,0,1,1,1,0,260,146918.06799316406,790.0,0.0125,0.0,0.85,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950025,parameter_timing_20_80,parameter_ood,247.7659954726696,260,0,0,1,0,1,1,1,0,260,146214.9559020996,722.0,0.05,0.0,0.725,0.9375,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950026,parameter_timing_20_80,parameter_ood,232.53606964787468,260,0,0,1,0,1,1,1,0,260,147768.08795166016,778.0,0.05,0.0,0.7875,0.9,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950027,parameter_timing_20_80,parameter_ood,246.74528151750565,260,0,0,1,0,1,1,1,0,260,146544.01654052734,745.0,0.0,0.0,0.7375,0.9,1,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950028,parameter_timing_20_80,parameter_ood,243.28969019651413,260,0,0,1,0,1,1,1,0,260,147789.01974487305,728.0,0.0,0.0,0.7125,0.9125,2,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950029,parameter_timing_20_80,parameter_ood,234.0712363626808,260,0,0,1,0,1,1,1,0,260,147416.0598449707,783.0,0.0125,0.0,0.8125,0.9,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950030,parameter_timing_20_80,parameter_ood,228.5340784266591,260,0,0,1,0,1,1,1,0,260,148237.97271728516,713.0,0.0375,0.0,0.875,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950031,parameter_timing_20_80,parameter_ood,241.8747110515833,260,0,0,1,0,1,1,1,0,260,146940.0433959961,734.0,0.0125,0.0,0.7375,0.9,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950032,parameter_timing_20_80,parameter_ood,237.10919632017612,260,0,0,1,0,1,1,1,0,260,147364.96688842773,784.0,0.05,0.0,0.85,0.9,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950033,parameter_timing_20_80,parameter_ood,234.90504729747772,260,0,0,1,0,1,1,1,0,260,147346.06021118164,737.0,0.0125,0.0,0.8625,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950034,parameter_timing_20_80,parameter_ood,243.76557433605194,260,0,0,1,0,1,1,1,0,260,147068.08517456055,742.0,0.0125,0.0,0.7125,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950035,parameter_timing_20_80,parameter_ood,225.8324892744422,260,0,0,1,0,1,1,1,0,260,146853.07083129883,798.0,0.0625,0.0,0.85,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950036,parameter_timing_20_80,parameter_ood,227.4336373358965,260,0,0,1,0,1,1,1,0,260,147825.07919311523,760.0,0.1875,0.0,0.6625,0.925,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950037,parameter_timing_20_80,parameter_ood,13.656281501054764,37,0,1,0,0,1,1,1,0,37,15468.99917602539,202.0,0.4444444444444444,0.0,0.2222222222222222,0.6111111111111112,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950038,parameter_timing_20_80,parameter_ood,255.41830572485924,260,0,0,1,0,1,1,1,0,260,146665.9815979004,735.0,0.0125,0.0,0.75,0.9125,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950039,parameter_timing_20_80,parameter_ood,235.14002963900566,260,0,0,1,0,1,1,1,0,260,146790.98931884766,788.0,0.0125,0.0,0.9,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950040,parameter_timing_20_80,parameter_ood,243.2288121432066,260,0,0,1,0,1,1,1,0,260,147811.11163330078,714.0,0.0125,0.0,0.6875,0.925,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950041,parameter_timing_20_80,parameter_ood,234.29114599525928,260,0,0,1,0,1,1,1,0,260,147149.04891967773,738.0,0.0125,0.0,0.8875,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950042,parameter_timing_20_80,parameter_ood,250.14272049069405,260,0,0,1,0,1,1,1,0,260,146926.07473754883,711.0,0.1875,0.0,0.6625,0.925,6,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950043,parameter_timing_20_80,parameter_ood,227.3711909353733,260,0,0,1,0,1,1,1,0,260,146868.07360839844,796.0,0.075,0.0,0.8375,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950044,parameter_timing_20_80,parameter_ood,244.31476944684982,260,0,0,1,0,1,1,1,0,260,148057.00189208984,715.0,0.2375,0.0,0.65,0.9375,6,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950045,parameter_timing_20_80,parameter_ood,162.26924316585064,260,0,0,1,0,1,1,1,0,260,145808.01611328125,795.0,0.3,0.0,0.5625,0.9625,8,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950046,parameter_timing_20_80,parameter_ood,153.19770857691765,260,1,0,0,0,1,1,1,0,260,144445.03732299805,849.0,0.3125,0.0,0.575,0.975,5,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950047,parameter_timing_20_80,parameter_ood,226.86199877411127,260,0,0,1,0,1,1,1,0,260,147224.0364074707,743.0,0.1,0.0,0.825,0.9,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950048,parameter_timing_20_80,parameter_ood,242.04478013515472,260,0,0,1,0,1,1,1,0,260,147187.99258422852,729.0,0.0125,0.0,0.7,0.925,4,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950049,parameter_timing_20_80,parameter_ood,195.31615905836225,260,0,0,1,0,1,1,1,0,260,143220.95986938477,765.0,0.0,0.0,0.8875,0.9,2,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950000,parameter_duration_44_140,parameter_ood,129.40553718805313,260,0,0,1,0,1,1,1,0,260,136543.0597229004,956.0,0.4928571428571429,0.0,0.6142857142857143,1.0,10,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950001,parameter_duration_44_140,parameter_ood,223.0168718099594,260,0,0,1,0,1,1,1,0,260,142273.0532836914,847.0,0.02142857142857143,0.0,0.8928571428571429,1.0,5,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950002,parameter_duration_44_140,parameter_ood,220.73214412480593,260,0,0,1,0,1,1,1,0,260,141324.8944091797,826.0,0.007142857142857143,0.0,0.9714285714285714,1.0,3,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950003,parameter_duration_44_140,parameter_ood,237.4221348464489,260,1,0,0,0,1,1,1,0,260,141943.99557495117,813.0,0.014285714285714285,0.0,0.9,1.0,5,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
G0-ZERO-SHOT-TOPOLOGY-EVALUATION-V1,950004,parameter_duration_44_140,parameter_ood,213.79613642767072,260,0,0,1,0,1,1,1,0,260,141074.0271911621,883.0,0.014285714285714285,0.0,0.9714285714285714,1.0,5,DRTP-SG-MAPPO,heldout_v2_10M_historical_FAIL,2003,42c7d928d34a0f6efeba70848182fdad27b013a1fe4424125c4995a396eb3810
