source_commit,historical_path,sha256,bytes,data_rows,has_strict_pre_endpoint_field,has_after_loss_field,has_survival_like_fields
e02a753,results/param_matched_single_graph_3seed_dev10_full_reference_same_split/test_selected_checkpoints.csv,c79089fec5222b3b8c48ec0373e207bc2f6455d150b4e6f0e09cafd8b4a6a12d,976,2,False,False,False
e02a753,results/param_matched_single_graph_3seed_update60_full_reference_same_split/test_checkpoint_summary.csv,96b028f1581a110a6c02490cf94290f0294902ab69dd8179a09c08cd489b4f40,1455,3,False,False,False
e02a753,results/param_matched_single_graph_3seed_update60_full_reference_same_split/test_episode_metrics.csv,b0e6782525dceec13a9ab90394a079ec115ab7b0d2ede3bd1864258b9bd3ebc8,36719,60,False,True,True
e02a753,results/param_matched_single_graph_3seed_update60_full_reference_same_split/test_selected_checkpoints.csv,2f470fa88da50b6d72ea47c3cdfae6849ee5f5371dcb9e3818942ce5735ad49b,1241,3,False,False,False
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_selection_all5/validation_selected_checkpoints.csv,68a2e1f2a5c4559af5ad5f9456c92b98b169036edec21f3693a8a9ecae8765be,1759,5,False,False,False
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep/test_checkpoint_summary.csv,e6080503c921145d9bf9fa26349171e712431b0a4c217b398a61a3da1564a9fb,1148,2,False,False,False
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep/test_episode_metrics.csv,7a2472833c65ed21c803e9a904917a2639d9fa4c9b6a8878dabf660fe94371e9,24914,40,False,True,True
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep/test_selected_checkpoints.csv,a20bd535039458a0b66b7e0d6e229dc042ef3f0a9eddd8cd637ebc515ba45d7c,979,2,False,False,False
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep/validation_checkpoint_summary.csv,7749770855cac3685bd37b4cb3ec41f455b0b1b40b52938c18f40a83f299668b,4081,12,False,False,False
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep/validation_episode_metrics.csv,99748fdab4039abb0974d550266f5ccf90ebbb294605e089e408520f8e1fea6c,145194,240,False,True,True
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep/validation_selected_checkpoints.csv,bfd899a82ea4d114c95114d70ab60c257205866553bebcd46c0a6beee8c2f30f,995,2,False,False,False
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep_seed34_20eps/test_checkpoint_summary.csv,e6080503c921145d9bf9fa26349171e712431b0a4c217b398a61a3da1564a9fb,1148,2,False,False,False
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep_seed34_20eps/test_episode_metrics.csv,6ac9daeca3c788a54afb3d859097419f07e00f19ebb8b49267dd31a28c2b5481,24914,40,False,True,True
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep_seed34_20eps/test_selected_checkpoints.csv,a20bd535039458a0b66b7e0d6e229dc042ef3f0a9eddd8cd637ebc515ba45d7c,979,2,False,False,False
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep_seed34_20eps/validation_checkpoint_summary.csv,7749770855cac3685bd37b4cb3ec41f455b0b1b40b52938c18f40a83f299668b,4081,12,False,False,False
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep_seed34_20eps/validation_episode_metrics.csv,b5d53288c9d27505871c05d3b5a21f6e758da737e96e1dbffca4ab4f88231d80,145194,240,False,True,True
e02a753,results/param_matched_single_graph_5seed_bottleneck_strict_update60_formal_candidate/checkpoint_sweep_seed34_20eps/validation_selected_checkpoints.csv,bfd899a82ea4d114c95114d70ab60c257205866553bebcd46c0a6beee8c2f30f,995,2,False,False,False
e02a753,results/param_matched_single_graph_5seed_update60_candidate_test50/full_multi_reference/test_checkpoint_summary.csv,83b712fe799d99cf80823d50782630cdf57b561feac327ab8f7b0683826e2619,2057,5,False,False,False
e02a753,results/param_matched_single_graph_5seed_update60_candidate_test50/full_multi_reference/test_episode_metrics.csv,94dffd8ab43419be80132b833552af6939c18da7d5d8a469015ac453b81a6eb7,150868,250,False,True,True
e02a753,results/param_matched_single_graph_5seed_update60_candidate_test50/full_multi_reference/test_selected_checkpoints.csv,8da4b2f28b3856a9e2d356627140f8884b72f5bf8c45247e12ffcd090b479283,1767,5,False,False,False
e02a753,results/param_matched_single_graph_5seed_update60_candidate_test50/param_matched_single/test_checkpoint_summary.csv,57ecf13fbfa6a2edf38d5aac83e2707b910e84c84f0557efc4833631e4b0f160,1974,5,False,False,False
e02a753,results/param_matched_single_graph_5seed_update60_candidate_test50/param_matched_single/test_episode_metrics.csv,004f154c1cd1bcd923375e87bfd794cdef6531da35a6925474a5c3831b6bca32,147199,250,False,True,True
e02a753,results/param_matched_single_graph_5seed_update60_candidate_test50/param_matched_single/test_selected_checkpoints.csv,6cb51705a0038aab92ec34e32446e8635c933aaba2f40c88709be072cbf1572b,1702,5,False,False,False
e02a753,results/param_matched_single_graph_5seed_update60_candidate_test50/seed_aware_stats/intercept_3d_strict_sensing_recovered_only_steps.csv,c4cf7fc865cb4c5a8208ca3906b86c45d6a581ef0b76a0fb0512451dc06f8f10,386,2,False,False,False
e02a753,results/param_matched_single_graph_5seed_update60_candidate_test50/seed_aware_stats/intercept_3d_strict_sensing_seed_aware_bootstrap.csv,5339ed41c04092ef386a045e0e411146a959e408fdbbcac8211712048aa85bdc,1163,8,False,False,True
e02a753,results/param_matched_single_graph_5seed_update60_candidate_test50/seed_aware_stats/intercept_3d_strict_sensing_seed_level_deltas.csv,04b4a283b035b8fcdd63ec89e2123f3ea103ef888511de4d9e320dac94856ca3,3166,40,False,False,False
e02a753,results/param_matched_single_graph_5seed_update60_full_reference_same_split/test_checkpoint_summary.csv,ea4b745553df2a5004f7e33d8e81abd3701763746961f5b43f3a3603bf6a7374,1179,2,False,False,False
e02a753,results/param_matched_single_graph_5seed_update60_full_reference_same_split/test_episode_metrics.csv,89351c90d0785d77e9451042ed58a5ff436e637f94c69c5ba75ae17d314bf900,25416,40,False,True,True
e02a753,results/param_matched_single_graph_5seed_update60_full_reference_same_split/test_selected_checkpoints.csv,0ee91ac879ddcc6e90693c11e1905b042c749bb7b92494579cb6fece46399cdf,997,2,False,False,False
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_dev10/checkpoint_sweep/test_checkpoint_summary.csv,66aa3c40ed515fffd21624ef5a8a377ede4cf450ce21f10179ecc17738bed4ba,861,1,False,False,False
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_dev10/checkpoint_sweep/test_episode_metrics.csv,c7099e3fac8ae0a8eb364558d98dead5cec9c21df7cee0f499703baea03fd0a3,6845,10,False,True,True
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_dev10/checkpoint_sweep/test_selected_checkpoints.csv,bf6bb6af2948992a48591a0813356204bffdd75a6488072731e84895a4448e1c,711,1,False,False,False
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_dev10/checkpoint_sweep/validation_checkpoint_summary.csv,96f482b24f354a0e8d120668357286dc256b99433c55cb72de74c13e23a95be7,1125,2,False,False,False
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_dev10/checkpoint_sweep/validation_episode_metrics.csv,7f769aff683d9d2e3c9c85e432953243c5b40349782bb4b5781718454076aee8,12710,20,False,True,True
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_dev10/checkpoint_sweep/validation_selected_checkpoints.csv,17966deac13b0a339af2437cdecc4185623ab09eb20d8de046ae4c264300e831,716,1,False,False,False
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_diag/checkpoint_sweep/test_checkpoint_summary.csv,8fcaae7aa247fe5854869cb5076344b1bdaa74fa5dd9ab2b9736f57f7c0e2adb,847,1,False,False,False
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_diag/checkpoint_sweep/test_episode_metrics.csv,f29d0eecc108f89b602b1a684fa4d654f7f8c0336f1c671186f5a3ad22507fc0,3997,5,False,True,True
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_diag/checkpoint_sweep/test_selected_checkpoints.csv,c5d98b5922c04242db66b8445c9829f1fb56277f183d59294e1c26e4238c7c0b,707,1,False,False,False
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_diag/checkpoint_sweep/validation_checkpoint_summary.csv,c812e871ec457eecaa6f7aeccc6c9797b286912d36fbf55b6ad0ce32c20a61eb,1107,2,False,False,False
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_diag/checkpoint_sweep/validation_episode_metrics.csv,ee9799b7be329ac9701eb6bffd81a40d61c955a3c4d43d74b2276cd2ee60d640,6874,10,False,True,True
e02a753,results/param_matched_single_graph_seed0_bottleneck_strict_diag/checkpoint_sweep/validation_selected_checkpoints.csv,78f26ec9056badd38ddf35f230ed9b59d1de6faf07523159d4f9efd4abbafa3e,714,1,False,False,False
e02a753,results/param_matched_single_graph_seed0_dev10_full_reference_same_split/test_checkpoint_summary.csv,62a4ab57d46ae819764c6704efaccd42086b88662f9984873f0c7d5f3b3574d9,883,1,False,False,False
e02a753,results/param_matched_single_graph_seed0_dev10_full_reference_same_split/test_episode_metrics.csv,27912d0700011a7d145135a753e6595bbaef9706fc9c156e07c4374f147ac372,7060,10,False,True,True
e02a753,results/param_matched_single_graph_seed0_dev10_full_reference_same_split/test_selected_checkpoints.csv,6b82313f3d24d6eb2a6e3c09d8fc3ea83cdff7efd8b738f81fb2422ff26eee1d,737,1,False,False,False
e02a753,results/param_matched_single_graph_seed0_smoke/stage4_strict_smoke/checkpoint_sweep/test_checkpoint_summary.csv,8b7e30987984d1e686825644efe39111806bdbb3eec2db981e26ec251de36656,840,1,False,False,False
e02a753,results/param_matched_single_graph_seed0_smoke/stage4_strict_smoke/checkpoint_sweep/test_episode_metrics.csv,27d1f819f3231eb80e93f274aed4adb7935717254c218dfb2d5e94540e80b7af,3981,5,False,True,True
e02a753,results/param_matched_single_graph_seed0_smoke/stage4_strict_smoke/checkpoint_sweep/test_selected_checkpoints.csv,82e81a4c62d29df7808052531481a0404f75faf883284152ca822563ebf5f808,701,1,False,False,False
e02a753,results/param_matched_single_graph_seed0_smoke/stage4_strict_smoke/checkpoint_sweep/validation_checkpoint_summary.csv,6ca380d692aa2d2b7e0ce7852fd05af25da83ac82de6fc0f02a82ca878554a71,1095,2,False,False,False
e02a753,results/param_matched_single_graph_seed0_smoke/stage4_strict_smoke/checkpoint_sweep/validation_episode_metrics.csv,ceb355f044236b15c4e59ed2f7dff47ae54b56361a30da44a2699ab5ae032e1c,6762,10,False,True,True
e02a753,results/param_matched_single_graph_seed0_smoke/stage4_strict_smoke/checkpoint_sweep/validation_selected_checkpoints.csv,f5b2bcf47b479a0fc9174c90c3a3bf4210600e8fec8ae4737b0742e6c334d951,705,1,False,False,False
e02a753,results/speed_robustness_eval.csv,bc3bcb63acf681cda2c5c08d13e6dcfc87fa026569d0978cc85a3c7d4e1e0bf6,8004,54,False,False,False
e02a753,results/speed_robustness_smoke_eval.csv,2acba16c247d750c8b8e94506ada88c4718f276cc6795e2d2abeb3008c0effb6,2659,18,False,False,False
e02a753,results/speed_robustness_smoke_summary.csv,229f7744821e2093bffd6da6a65c484ae96a4e9503876458374adf02d1c6a695,755,6,False,False,False
e02a753,results/speed_robustness_summary.csv,05a13e579a1954ae983a0e9d032d23a8d61cf73616930a1e4522dbedd750be27,3103,18,False,False,False
e02a753,results/true_no_role_identity_hardened_3seed_dev20_full_reference_same_split/test_checkpoint_summary.csv,9f4d2a2e5ed412e03fb1793bff8446daa299b85157da90fdd2a54712dc83c08c,1425,3,False,False,False
e02a753,results/true_no_role_identity_hardened_3seed_dev20_full_reference_same_split/test_episode_metrics.csv,99918073ae31e5c19b01b4d00b39b98c89882e95d0f16d83e1464622102840e2,18970,30,False,True,True
e02a753,results/true_no_role_identity_hardened_3seed_dev20_full_reference_same_split/test_selected_checkpoints.csv,ad412fcb5518dd7a8de4de0583dc23688e2e1ea82b18a69bc2d8e6a777135df6,1224,3,False,False,False
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep/test_checkpoint_summary.csv,f6c9622379046a5dda60013ab11146ba0f9cf4be5c4e8616d209eadc754e4648,1461,3,False,False,False
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep/test_episode_metrics.csv,75c6e8cf705297fb8cb473bbdf762e217837bcc88121c59ad3a818f3a74e25f7,18929,30,False,True,True
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep/test_selected_checkpoints.csv,b0e07f3c21d7b6c6ffc2ffc205d4dc32ccabfd1a5797278e3243c935f2ab8cc4,1250,3,False,False,False
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep/validation_checkpoint_summary.csv,7de05ed149907f6cf4afc5eceebbf93fe212887b4ad286061f919492b8d137c2,4101,12,False,False,False
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep/validation_episode_metrics.csv,6f701bf1fa5c7459c1dd50274429e3efaea2f7fd279ffbee455fac864100bd21,72905,120,False,True,True
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep/validation_selected_checkpoints.csv,6218bcad6924a5975e34a00e0b44df88e8451395a7794bcb7a084a5b85283f4c,1266,3,False,False,False
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep_all3/test_checkpoint_summary.csv,6c6fc7d2a1ade44ed7c23d1e6b50d8d7dc2fc844091775ce50fc97cd1ae79c54,1456,3,False,False,False
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep_all3/test_episode_metrics.csv,ca4b4f36b3f2e4e9f894026ac183e4eae9a2cb28d1ce5678160b0eeb0336c49e,18926,30,False,True,True
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep_all3/test_selected_checkpoints.csv,b0e07f3c21d7b6c6ffc2ffc205d4dc32ccabfd1a5797278e3243c935f2ab8cc4,1250,3,False,False,False
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep_all3/validation_checkpoint_summary.csv,7de05ed149907f6cf4afc5eceebbf93fe212887b4ad286061f919492b8d137c2,4101,12,False,False,False
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep_all3/validation_episode_metrics.csv,6c9b07d1a01a78c71a18fd66922555832ddce2b500304e7a5b9dd966ef943074,72905,120,False,True,True
e02a753,results/true_no_role_identity_hardened_3seed_strict_dev20/checkpoint_sweep_all3/validation_selected_checkpoints.csv,6218bcad6924a5975e34a00e0b44df88e8451395a7794bcb7a084a5b85283f4c,1266,3,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_selection_all5_formal/validation_selected_checkpoints.csv,d76954b026081e9401020d608860c2a2c87855520a9c9fedc7eec9af44948776,1915,5,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep/test_checkpoint_summary.csv,3ad49d18e414b9b7ad42dda3f619e964a62b91b2b66e51220c9fb99161c49203,1229,2,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep/test_episode_metrics.csv,00a7e50a06c7b68d60ec7e15f4e6c0107d1059e26da8f1f1eecdf6523906d049,26297,40,False,True,True
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep/test_selected_checkpoints.csv,828cb4ca67665857a3d0667346b3f8e2669addb59d6b47eff3730e253ba3a47d,1044,2,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep/validation_checkpoint_summary.csv,b7ba16f9a9bb0fbcaffd2bb5419992dd16a5079513ef6466abd113486a133b70,4348,12,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep/validation_episode_metrics.csv,7efa2d9b741d37f85372fb08741f1446f5e3fe22689811eb612e3a4efa049ca9,149294,240,False,True,True
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep/validation_selected_checkpoints.csv,2445751e4824350f6deb9a27a6d628311b6bc22f7823d775d5147f9ca9d899d1,1056,2,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_all5_formal/validation_checkpoint_summary.csv,2b9035f48f80f13a76e9fb7dbbe4c72f02dbcfe8fdc8c6e4dd6aa8935ffdd524,4438,12,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_all5_formal/validation_episode_metrics.csv,0e83a371735f74c680a3e14583a3a09ae25d3f0a75d4255cf6c92efbc7ab6acc,150560,240,False,True,True
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_seed0_formal/validation_checkpoint_summary.csv,3138e831c4ec05fbb8121383b31e7396cddff50b610e8b52183178676cbd848d,2500,6,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_seed0_formal/validation_episode_metrics.csv,320b1c546e1713624c537270296ef34cc476b251be0228e441f4bad4b787d203,75502,120,False,True,True
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_seed0_formal/validation_selected_checkpoints.csv,eadf8851d493c80bc9bfb76de8be3e36c9bfd3aae514a198d0eeefc7f6b7071b,769,1,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_seed1_formal/validation_checkpoint_summary.csv,e983642e898f74934a36a52f011dcf35035f2ae87b1ec646a005606641a0fad1,2530,6,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_seed1_formal/validation_episode_metrics.csv,f4c52a8e39d7aa20d84ca004e266c90b1382b57b20df75aad3b710201dd64650,76262,120,False,True,True
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_seed1_formal/validation_selected_checkpoints.csv,d68b6598365bd0845346cfd176fdac19635b8851cf77cd8fce3ec1c49659c34f,766,1,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_seed2_formal/validation_checkpoint_summary.csv,046126968c0755484b344cf4a14b93758398c674aa05911ea5f899f6c8a17439,2458,6,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_seed2_formal/validation_episode_metrics.csv,09c5262f08135fffb92fd8c497096b79675bf7a82ca8405ca9d985996d9112ac,74487,120,False,True,True
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_seed2_formal/validation_selected_checkpoints.csv,3ddbae612e1447ea55430bccd23313ead5433d82397ebd82baaa8f6c8c2bf29b,760,1,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_seed3_formal/validation_checkpoint_summary.csv,18096f4b52a4b0c10c41c0c2a470067fd758a0442878c40a11420534d0d3dc89,2446,6,False,False,False
e02a753,results/true_no_role_identity_hardened_5seed_strict_update60_formal_candidate/checkpoint_sweep_seed3_formal/validation_episode_metrics.csv,32c2d13c9b796b7239c5fd460bd9b7df5c767dcecd12a1cba26dcc2694413921,75033,120,False,True,True
