method,train_seed,cell,episode_id,eval_seed,checkpoint_path,checkpoint_sha256,checkpoint_update,protocol_tag,implementation_tag,preflight_lock_tag,steps,failure_start_step,failure_exposed,success,collision,post_failure_chain_recovered,recovery_window_start_step,recovery_event_time,censor_time,recovery_observed,reward
param_matched_single,1,M2,78,1208685,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-49.642208761768416
param_matched_single,1,M2,79,1208686,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-41.06786681339145
param_matched_single,1,M2,80,1208687,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-40.74841386079788
param_matched_single,1,M2,81,1208688,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-53.33942166157067
param_matched_single,1,M2,82,1208689,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-42.710551500320435
param_matched_single,1,M2,83,1208690,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-49.51798082818277
param_matched_single,1,M2,84,1208691,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-42.24976978637278
param_matched_single,1,M2,85,1208692,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-52.6361819813028
param_matched_single,1,M2,86,1208693,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-38.37931187264621
param_matched_single,1,M2,87,1208694,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-48.86118196649477
param_matched_single,1,M2,88,1208695,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-51.196437045931816
param_matched_single,1,M2,89,1208696,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-56.31337768025696
param_matched_single,1,M2,90,1208697,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-37.07955336198211
param_matched_single,1,M2,91,1208698,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-48.41807667724788
param_matched_single,1,M2,92,1208699,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-30.08738519065082
param_matched_single,1,M2,93,1208700,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-50.68642180040479
param_matched_single,1,M2,94,1208701,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-35.67239857465029
param_matched_single,1,M2,95,1208702,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-45.25574108026922
param_matched_single,1,M2,96,1208703,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-49.750299328006804
param_matched_single,1,M2,97,1208704,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-49.44477714039385
param_matched_single,1,M2,98,1208705,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-45.9960034750402
param_matched_single,1,M2,99,1208706,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed1_1m\actor_critic_update_0200.pt,FE03232706899B7C79125CCC834172EFB5CD80EF4953F84669D72610B6D50EB0,200,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,260.0,25.0,1.0,0.0,0.0,0.0,-1.0,-1.0,235.0,0.0,-39.22695796191692
param_matched_single,2,C1,1,1208608,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.865979850292206
param_matched_single,2,C1,5,1208612,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.80973297357559
param_matched_single,2,C1,7,1208614,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.54222792387009
param_matched_single,2,C1,0,1208607,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,45.0,25.0,1.0,1.0,0.0,1.0,42.0,17.0,-1.0,1.0,33.66816495358944
param_matched_single,2,C1,2,1208609,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,45.0,25.0,1.0,1.0,0.0,1.0,42.0,17.0,-1.0,1.0,33.86292776465416
param_matched_single,2,C1,6,1208613,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,45.0,25.0,1.0,1.0,0.0,1.0,42.0,17.0,-1.0,1.0,33.611765921115875
param_matched_single,2,C1,3,1208610,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,46.0,25.0,1.0,1.0,0.0,1.0,43.0,18.0,-1.0,1.0,34.0594774633646
param_matched_single,2,C1,4,1208611,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,46.0,25.0,1.0,1.0,0.0,1.0,43.0,18.0,-1.0,1.0,34.377749279141426
param_matched_single,2,C1,8,1208615,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.336852207779884
param_matched_single,2,C1,10,1208617,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.060458675026894
param_matched_single,2,C1,12,1208619,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.990936517715454
param_matched_single,2,C1,13,1208620,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,45.0,25.0,1.0,1.0,0.0,1.0,42.0,17.0,-1.0,1.0,33.77103164792061
param_matched_single,2,C1,9,1208616,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,46.0,25.0,1.0,1.0,0.0,1.0,43.0,18.0,-1.0,1.0,34.41985762119293
param_matched_single,2,C1,14,1208621,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,47.0,25.0,1.0,1.0,0.0,1.0,44.0,19.0,-1.0,1.0,34.851542085409164
param_matched_single,2,C1,15,1208622,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,47.0,25.0,1.0,1.0,0.0,1.0,44.0,19.0,-1.0,1.0,34.70706005394459
param_matched_single,2,C1,11,1208618,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,142.0,25.0,1.0,1.0,0.0,1.0,139.0,114.0,-1.0,1.0,36.93132436578162
param_matched_single,2,C1,16,1208623,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,33.125407457351685
param_matched_single,2,C1,19,1208626,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.427626460790634
param_matched_single,2,C1,23,1208630,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.67252357304096
param_matched_single,2,C1,21,1208628,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,45.0,25.0,1.0,1.0,0.0,1.0,42.0,17.0,-1.0,1.0,33.70687133073807
param_matched_single,2,C1,22,1208629,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,45.0,25.0,1.0,1.0,0.0,1.0,42.0,17.0,-1.0,1.0,34.10019728541374
param_matched_single,2,C1,17,1208624,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,46.0,25.0,1.0,1.0,0.0,1.0,43.0,18.0,-1.0,1.0,34.23984436690807
param_matched_single,2,C1,18,1208625,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,47.0,25.0,1.0,1.0,0.0,1.0,44.0,19.0,-1.0,1.0,34.75979080796242
param_matched_single,2,C1,20,1208627,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,48.0,25.0,1.0,1.0,0.0,1.0,45.0,20.0,-1.0,1.0,35.85481032729149
param_matched_single,2,C1,26,1208633,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,33.196749061346054
param_matched_single,2,C1,27,1208634,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.12561255693436
param_matched_single,2,C1,28,1208635,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.60404922068119
param_matched_single,2,C1,29,1208636,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.44269582629204
param_matched_single,2,C1,31,1208638,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,44.0,25.0,1.0,1.0,0.0,1.0,41.0,16.0,-1.0,1.0,32.59279206395149
param_matched_single,2,C1,24,1208631,D:\Code\Codex\ri_gmappo_uav\results\paper_config_runs\formal_budget_post_sixth_freeze_v1.4_formal_main_20260802\param_matched_single\ppo_seed2_1m\actor_critic_update_0900.pt,98AB73AEC76B803976132C3EEBCEC34F18A9A90EC214D3310BFBDC67AA7EDCDD,900,p3a-ood-protocol-v1.1,p3a-ood-eval-impl-v1.1.3,p3a-ood-preflight-lock-v1.1,45.0,25.0,1.0,1.0,0.0,1.0,42.0,17.0,-1.0,1.0,33.72670941054821
