case,oracle_mode,target_policy,rollout_seed,episode,step,success,timeout,collision,constraint_violation,mean_range,min_blue_red_distance,min_blue_blue_distance,tracking_rate,attack_window_rate,attack_geometry_score,chain_closed,comm_connectivity,mean_message_age,action_0,action_1,action_2,blue0_x,blue0_y,blue0_z,blue1_x,blue1_y,blue1_z,blue2_x,blue2_y,blue2_z,red0_x,red0_y,red0_z
weaving_mild_offset,offset,weaving_mild,509001,1,63.0,0.0,0.0,0.0,0.0,11758.5927734375,10077.853515625,2971.1162109375,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,4,13,13,119.03158569335938,-6562.0244140625,5596.43505859375,-3104.08203125,-3269.79248046875,5169.845703125,-65.63409423828125,-3725.97216796875,4730.2724609375,9962.89453125,-8508.5576171875,4662.3623046875
weaving_mild_offset,offset,weaving_mild,509001,1,64.0,0.0,0.0,0.0,0.0,11722.2939453125,10045.271484375,2984.813232421875,0.3333333432674408,0.0,0.0,0.0,1.0,0.0,22,13,13,325.4344482421875,-6692.87060546875,5579.0546875,-2914.696533203125,-3375.72705078125,5169.845703125,173.82797241210938,-3845.80859375,4695.6728515625,10137.9345703125,-8613.40625,4612.6865234375
weaving_mild_offset,offset,weaving_mild,509001,1,65.0,0.0,0.0,0.0,0.0,11687.6455078125,10016.181640625,2994.125244140625,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,13,4,527.1322021484375,-6830.859375,5561.67431640625,-2725.31103515625,-3481.66162109375,5169.845703125,406.7376708984375,-3977.929443359375,4661.0732421875,10313.126953125,-8718.8291015625,4564.794921875
weaving_mild_offset,offset,weaving_mild,509001,1,66.0,0.0,0.0,0.0,0.0,11652.11328125,9984.11328125,3008.6826171875,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,13,22,733.5350952148438,-6961.70556640625,5544.2939453125,-2535.925537109375,-3587.59619140625,5169.845703125,646.19970703125,-4097.76611328125,4626.4736328125,10488.5380859375,-8824.802734375,4518.96337890625
weaving_mild_offset,offset,weaving_mild,509001,1,67.0,0.0,0.0,0.0,0.0,11618.3291015625,9955.6767578125,3018.814697265625,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,13,4,935.2328491210938,-7099.6943359375,5526.91357421875,-2346.5400390625,-3693.53076171875,5169.845703125,879.109375,-4229.88720703125,4591.8740234375,10664.3642578125,-8931.06640625,4475.455078125
weaving_mild_offset,offset,weaving_mild,509001,1,68.0,0.0,0.0,0.0,0.0,11583.7255859375,9924.318359375,3034.210693359375,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,13,22,1141.6357421875,-7230.54052734375,5509.533203125,-2157.154541015625,-3799.46533203125,5169.845703125,1118.5714111328125,-4349.7236328125,4557.2744140625,10840.6591796875,-9037.576171875,4434.52001953125
weaving_mild_offset,offset,weaving_mild,509001,1,69.0,0.0,0.0,0.0,0.0,11550.9287109375,9896.701171875,3045.14404296875,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,13,4,1343.33349609375,-7368.529296875,5492.15283203125,-1967.76904296875,-3905.39990234375,5169.845703125,1351.4810791015625,-4481.8447265625,4522.6748046875,11017.6044921875,-9144.048828125,4396.3916015625
weaving_mild_offset,offset,weaving_mild,509001,1,70.0,0.0,0.0,0.0,0.0,11517.3388671875,9866.1875,3061.35595703125,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,13,22,1549.736328125,-7499.37548828125,5474.7724609375,-1778.383544921875,-4011.33447265625,5169.845703125,1590.943115234375,-4601.68115234375,4488.0751953125,11195.2353515625,-9250.419921875,4361.2861328125
weaving_mild_offset,offset,weaving_mild,509001,1,71.0,0.0,0.0,0.0,0.0,11485.5654296875,9839.4951171875,3073.071044921875,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,13,4,1751.43408203125,-7637.3642578125,5457.39208984375,-1588.998046875,-4117.26904296875,5169.845703125,1823.852783203125,-4733.80224609375,4453.4755859375,11373.7138671875,-9356.3857421875,4329.3994140625
weaving_mild_offset,offset,weaving_mild,509001,1,72.0,0.0,0.0,0.0,0.0,11453.2939453125,9809.9169921875,3090.076416015625,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,4,22,1957.8369140625,-7768.21044921875,5440.01171875,-1402.875244140625,-4228.83642578125,5169.845703125,2063.31494140625,-4853.638671875,4418.8759765625,11553.0732421875,-9461.830078125,4300.90625
weaving_mild_offset,offset,weaving_mild,509001,1,73.0,0.0,0.0,0.0,0.0,11422.5107421875,9784.21484375,3102.552490234375,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,4,22,4,2159.53466796875,-7906.19921875,5422.63134765625,-1213.48974609375,-4334.77099609375,5169.845703125,2296.224609375,-4985.759765625,4384.2763671875,11733.4326171875,-9566.462890625,4275.95849609375
weaving_mild_offset,offset,weaving_mild,509001,1,74.0,0.0,0.0,0.0,0.0,11391.1728515625,9755.5986328125,3120.328125,0.6666666865348816,0.0,0.0,0.0,1.0,0.0,22,4,22,2365.9375,-8037.04541015625,5405.2509765625,-1027.366943359375,-4446.33837890625,5169.845703125,2535.686767578125,-5105.59619140625,4349.6767578125,11914.8037109375,-9670.154296875,4254.68310546875
weaving_mild_offset,offset,weaving_mild,509001,1,75.0,0.0,0.0,0.0,0.0,11360.44921875,9730.873046875,3134.8642578125,0.6666666865348816,0.0,0.0039757225271870285,0.0,1.0,0.0,4,22,16,2567.63525390625,-8175.0341796875,5387.87060546875,-837.9813842773438,-4552.27294921875,5169.845703125,2777.09130859375,-5226.40478515625,4344.27734375,12097.2392578125,-9772.6767578125,4237.18115234375
weaving_mild_offset,offset,weaving_mild,509001,1,76.0,0.0,0.0,0.0,0.0,11329.2509765625,9703.19140625,3142.88037109375,0.6666666865348816,0.0,0.012004424221668291,0.0,1.0,0.0,22,4,13,2774.0380859375,-8305.880859375,5370.490234375,-651.8585815429688,-4663.84033203125,5169.845703125,3018.495849609375,-5347.21337890625,4338.8779296875,12280.7705078125,-9873.8203125,4223.52685546875
weaving_mild_offset,offset,weaving_mild,509001,1,77.0,0.0,0.0,0.0,0.0,11298.0439453125,9675.9462890625,3151.342529296875,0.6666666865348816,0.0,0.019927240319369304,0.0,1.0,0.0,13,22,13,2980.44091796875,-8436.7275390625,5353.10986328125,-462.4730224609375,-4769.77490234375,5169.845703125,3259.900390625,-5468.02197265625,4333.478515625,12465.40234375,-9973.3994140625,4213.7666015625
weaving_mild_offset,offset,weaving_mild,509001,1,78.0,0.0,0.0,0.0,0.0,11267.0771484375,9649.140625,3160.24658203125,0.6666666865348816,0.0,0.02783914547917693,0.0,1.0,0.0,13,13,13,3186.84375,-8567.57421875,5335.7294921875,-273.08746337890625,-4875.70947265625,5169.845703125,3501.304931640625,-5588.83056640625,4328.0791015625,12651.1494140625,-10071.1953125,4207.91943359375
weaving_mild_offset,offset,weaving_mild,509001,1,79.0,0.0,0.0,0.0,0.0,11236.2939453125,9622.7724609375,3169.589599609375,0.6666666865348816,0.0,0.03583345393699562,0.0,1.0,0.0,13,13,13,3393.24658203125,-8698.4208984375,5318.34912109375,-83.701904296875,-4981.64404296875,5169.845703125,3742.70947265625,-5709.63916015625,4322.6796875,12838.0166015625,-10166.9912109375,4205.9755859375
weaving_mild_offset,offset,weaving_mild,509001,1,80.0,0.0,0.0,0.0,0.0,11205.640625,9596.8515625,3179.3671875,0.6666666865348816,0.0,0.04400071220909065,0.0,1.0,0.0,13,13,13,3599.6494140625,-8829.267578125,5300.96875,105.68365478515625,-5087.57861328125,5169.845703125,3984.114013671875,-5830.44775390625,4317.2802734375,13026.0009765625,-10260.5771484375,4207.8974609375
weaving_mild_offset,offset,weaving_mild,509001,1,81.0,0.0,0.0,0.0,0.0,11173.953125,9568.060546875,3182.103759765625,0.6666666865348816,0.0,0.052428198415772315,0.0,1.0,0.0,22,13,13,3810.504638671875,-8952.8115234375,5283.58837890625,295.0692138671875,-5193.51318359375,5169.845703125,4225.5185546875,-5951.25634765625,4311.880859375,13215.0673828125,-10351.796875,4213.6201171875
weaving_mild_offset,offset,weaving_mild,509001,1,82.0,0.0,0.0,0.0,0.0,11143.46484375,9543.00390625,3205.525634765625,0.6666666865348816,0.0,0.05855382024303408,0.0,1.0,0.0,4,13,22,4016.907470703125,-9083.658203125,5266.2080078125,484.45477294921875,-5299.44775390625,5169.845703125,4472.8759765625,-6059.3544921875,4306.4814453125,13405.1845703125,-10440.4892578125,4223.05126953125
weaving_mild_offset,offset,weaving_mild,509001,1,83.0,0.0,0.0,0.0,0.0,11111.7578125,9515.0634765625,3209.031982421875,0.6666666865348816,0.0,0.0704756308379469,0.0,1.0,0.0,22,13,4,4227.7626953125,-9207.2021484375,5248.82763671875,673.84033203125,-5405.38232421875,5169.845703125,4714.2802734375,-6180.1630859375,4301.08203125,13596.3466796875,-10526.439453125,4236.0732421875
weaving_mild_offset,offset,weaving_mild,509001,1,84.0,0.0,0.0,0.0,0.0,11081.19921875,9490.98046875,3233.4326171875,0.6666666865348816,0.0,0.0768693277431364,0.0,1.0,0.0,4,13,22,4434.16552734375,-9338.048828125,5231.447265625,863.2258911132812,-5511.31689453125,5169.845703125,4961.6376953125,-6288.26123046875,4295.6826171875,13788.5146484375,-10609.5078125,4252.5439453125
weaving_mild_offset,offset,weaving_mild,509001,1,85.0,0.0,0.0,0.0,0.0,11049.3466796875,9464.025390625,3237.693603515625,0.6666666865348816,0.0,0.09054550871121754,0.0,1.0,0.0,22,13,4,4645.0205078125,-9461.5927734375,5214.06689453125,1052.6114501953125,-5617.25146484375,5169.845703125,5203.0419921875,-6409.06982421875,4290.283203125,13981.673828125,-10689.5029296875,4272.29833984375
weaving_mild_offset,offset,weaving_mild,509001,1,86.0,0.0,0.0,0.0,0.0,11018.9658203125,9441.103515625,3255.197998046875,0.6666666865348816,0.0,0.09482964359208111,0.0,1.0,0.0,4,13,25,4851.42333984375,-9592.439453125,5196.6865234375,1241.9970703125,-5723.18603515625,5169.845703125,5449.48046875,-6516.76611328125,4314.14697265625,14175.7822265625,-10766.3134765625,4295.14990234375
weaving_mild_offset,offset,weaving_mild,509001,1,87.0,0.0,0.0,0.0,0.0,10987.2265625,9415.34765625,3252.86962890625,0.6666666865348816,0.0,0.10776446039011395,0.0,1.0,0.0,22,13,4,5062.2783203125,-9715.9833984375,5179.30615234375,1431.382568359375,-5829.12060546875,5169.845703125,5689.98828125,-6637.1259765625,4338.0107421875,14370.822265625,-10839.7744140625,4320.8935546875
weaving_mild_offset,offset,weaving_mild,509001,1,88.0,0.0,0.0,0.0,0.0,10955.1279296875,9390.2509765625,3264.54296875,0.6666666865348816,0.0,0.11420355403655731,0.0,1.0,0.0,13,22,22,5273.13330078125,-9839.52734375,5161.92578125,1623.8604736328125,-5929.32666015625,5169.845703125,5936.4267578125,-6744.822265625,4361.87451171875,14566.720703125,-10909.8935546875,4349.30615234375
weaving_mild_offset,offset,weaving_mild,509001,1,89.0,0.0,0.0,0.0,0.0,10923.15625,9365.8994140625,3277.156494140625,0.6666666865348816,0.0,0.12470693179063931,0.0,1.0,0.0,13,4,13,5483.98828125,-9963.0712890625,5144.54541015625,1813.24609375,-6035.26123046875,5169.845703125,6182.865234375,-6852.5185546875,4385.73828125,14763.4638671875,-10976.5322265625,4380.14990234375
weaving_mild_offset,offset,weaving_mild,509001,1,90.0,0.0,0.0,0.0,0.0,10889.6416015625,9338.9677734375,3282.68359375,0.6666666865348816,0.0,0.13525849364692605,0.0,1.0,0.0,22,22,13,5699.03759765625,-10079.1611328125,5127.1650390625,2005.7239990234375,-6135.46728515625,5169.845703125,6429.3037109375,-6960.21484375,4409.60205078125,14960.998046875,-11039.6962890625,4413.173828125
weaving_mild_offset,offset,weaving_mild,509001,1,91.0,0.0,0.0,0.0,0.0,10857.4306640625,9316.310546875,3297.099609375,0.6666666865348816,0.0,0.14507033840824538,0.0,1.0,0.0,4,4,13,5909.892578125,-10202.705078125,5109.78466796875,2195.109619140625,-6241.40185546875,5169.845703125,6675.7421875,-7067.9111328125,4433.4658203125,15159.330078125,-11099.224609375,4448.1162109375
weaving_mild_offset,offset,weaving_mild,509001,1,92.0,0.0,0.0,0.0,0.0,10824.017578125,9292.126953125,3308.81103515625,0.6666666865348816,0.0,0.1549603696185252,0.0,1.0,0.0,25,22,13,6125.44189453125,-10319.064453125,5114.6845703125,2387.58740234375,-6341.60791015625,5169.845703125,6922.1806640625,-7175.607421875,4457.32958984375,15358.4111328125,-11155.1513671875,4484.7060546875
weaving_mild_offset,offset,weaving_mild,509001,1,93.0,0.0,0.0,0.0,0.0,10791.0341796875,9262.8125,3334.509033203125,0.6666666865348816,0.0,0.15328010452548133,0.0,1.0,0.0,13,4,22,6340.9912109375,-10435.423828125,5119.58447265625,2576.972900390625,-6447.54248046875,5169.845703125,7173.8837890625,-7270.34912109375,4481.193359375,15558.212890625,-11207.4814453125,4522.666015625
weaving_mild_offset,offset,weaving_mild,509001,1,94.0,0.0,0.0,0.0,0.0,10757.4111328125,9196.296875,3347.001708984375,0.6666666865348816,0.0,0.17464861825857197,0.0,1.0,0.0,13,22,4,6556.54052734375,-10551.783203125,5124.484375,2769.45068359375,-6547.74853515625,5169.845703125,7420.322265625,-7378.04541015625,4505.05712890625,15758.7314453125,-11256.138671875,4561.71435546875
weaving_mild_offset,offset,weaving_mild,509001,1,95.0,0.0,0.0,0.0,0.0,10723.1787109375,9129.701171875,3365.2724609375,0.6666666865348816,0.0,0.17199124432991394,0.0,1.0,0.0,22,4,22,6776.029296875,-10660.5283203125,5129.38427734375,2958.836181640625,-6653.68310546875,5169.845703125,7672.025390625,-7472.787109375,4528.9208984375,15959.9296875,-11301.20703125,4601.5673828125
weaving_mild_offset,offset,weaving_mild,509001,1,96.0,0.0,0.0,0.0,0.0,10689.541015625,9061.6875,3378.499267578125,0.6666666865348816,0.0,0.19460372273999882,0.0,1.0,0.0,4,22,4,6991.57861328125,-10776.8876953125,5134.2841796875,3151.31396484375,-6753.88916015625,5169.845703125,7918.4638671875,-7580.4833984375,4552.78466796875,16161.81640625,-11342.5791015625,4641.9404296875
weaving_mild_offset,offset,weaving_mild,509001,1,97.0,0.0,0.0,0.0,0.0,10655.0166015625,8993.564453125,3397.50439453125,0.6666666865348816,0.0,0.19107800126654484,0.0,1.0,0.0,22,13,22,7211.0673828125,-10885.6328125,5139.18408203125,3343.7919921875,-6854.09521484375,5169.845703125,8170.1669921875,-7675.22509765625,4576.6484375,16364.3505859375,-11380.4033203125,4682.55029296875
weaving_mild_offset,offset,weaving_mild,509001,1,98.0,0.0,0.0,0.0,0.0,10620.5859375,8924.7265625,3416.8701171875,0.6666666865348816,0.0,0.20058018889893703,0.0,1.0,0.0,13,13,13,7430.55615234375,-10994.3779296875,5144.083984375,3536.27001953125,-6954.30126953125,5169.845703125,8421.8701171875,-7769.966796875,4600.51220703125,16567.521484375,-11414.6982421875,4723.1181640625
weaving_mild_offset,offset,weaving_mild,509001,1,99.0,0.0,0.0,0.0,0.0,10586.0107421875,8855.2216796875,3436.59033203125,0.6666666865348816,0.0,0.21019497546099447,0.0,1.0,0.0,13,22,13,7650.044921875,-11103.123046875,5148.98388671875,3731.6669921875,-7048.68896484375,5169.845703125,8673.5732421875,-7864.70849609375,4624.3759765625,16771.30859375,-11445.5341796875,4763.37060546875
weaving_mild_offset,offset,weaving_mild,509001,1,100.0,0.0,0.0,0.0,0.0,10551.1787109375,8786.2197265625,3462.07861328125,0.6666666865348816,0.0,0.20328086054908664,0.0,1.0,0.0,22,4,22,7873.20458984375,-11204.12109375,5153.8837890625,3924.14501953125,-7148.89501953125,5169.845703125,8929.8603515625,-7946.23974609375,4648.23974609375,16975.68359375,-11473.0556640625,4803.041015625
weaving_mild_offset,offset,weaving_mild,509001,1,101.0,0.0,0.0,0.0,0.0,10517.041015625,8715.48046875,3482.488525390625,0.6666666865348816,0.0,0.22945419080457446,0.0,1.0,0.0,4,22,4,8092.693359375,-11312.8662109375,5158.78369140625,4119.5419921875,-7243.28271484375,5169.845703125,9181.5634765625,-8040.9814453125,4672.103515625,17180.64453125,-11497.2060546875,4841.87255859375
weaving_mild_offset,offset,weaving_mild,509001,1,102.0,0.0,0.0,0.0,0.0,10482.7001953125,8645.212890625,3508.65087890625,0.6666666865348816,0.0,0.22202686305278305,0.0,1.0,0.0,22,4,22,8315.853515625,-11413.8642578125,5163.68359375,4312.02001953125,-7343.48876953125,5169.845703125,9437.8505859375,-8122.5126953125,4695.96728515625,17386.16015625,-11518.150390625,4879.61962890625
weaving_mild_offset,offset,weaving_mild,509001,1,103.0,0.0,0.0,0.0,0.0,10448.01953125,8573.4462890625,3521.26904296875,0.6666666865348816,0.0,0.2496716270992946,0.0,1.0,0.0,13,22,4,8539.013671875,-11514.8623046875,5168.58349609375,4507.4169921875,-7437.87646484375,5169.845703125,9689.5537109375,-8217.2548828125,4719.8310546875,17592.212890625,-11535.90625,4916.048828125
weaving_mild_offset,offset,weaving_mild,509001,1,104.0,0.0,0.0,0.0,0.0,10412.8681640625,8502.1357421875,3539.57421875,0.6666666865348816,0.0,0.24193683132122484,0.0,1.0,0.0,22,13,22,8765.5712890625,-11607.990234375,5173.4833984375,4702.81396484375,-7532.26416015625,5169.845703125,9945.8408203125,-8298.7861328125,4743.69482421875,17798.763671875,-11550.7021484375,4950.94140625
weaving_mild_offset,offset,weaving_mild,509001,1,105.0,0.0,0.0,0.0,0.0,10379.2373046875,8430.34765625,3566.67333984375,0.6666666865348816,0.0,0.252270568180951,0.0,1.0,0.0,4,13,13,8988.7314453125,-11708.98828125,5178.38330078125,4898.2109375,-7626.65185546875,5169.845703125,10202.1279296875,-8380.3173828125,4767.55859375,18005.791015625,-11562.5693359375,4984.09521484375
weaving_mild_offset,offset,weaving_mild,509001,1,106.0,0.0,0.0,0.0,0.0,10344.5380859375,8358.162109375,3585.56884765625,0.6666666865348816,0.0,0.26301320312036847,0.0,1.0,0.0,22,22,13,9215.2890625,-11802.1162109375,5183.283203125,5096.35107421875,-7715.1357421875,5169.845703125,10458.4150390625,-8461.8486328125,4791.42236328125,18213.25390625,-11571.70703125,5015.3251953125
weaving_mild_offset,offset,weaving_mild,509001,1,107.0,0.0,0.0,0.0,0.0,10310.5849609375,8285.6142578125,3604.747802734375,0.6666666865348816,0.0,0.2743517445448428,0.0,1.0,0.0,13,4,13,9441.8466796875,-11895.244140625,5188.18310546875,5291.748046875,-7809.5234375,5169.845703125,10714.7021484375,-8543.3798828125,4815.2861328125,18421.12109375,-11578.177734375,5044.4658203125
weaving_mild_offset,offset,weaving_mild,509001,1,108.0,0.0,0.0,0.0,0.0,10276.0390625,8214.0478515625,3629.53759765625,0.6666666865348816,0.0,0.2640869621326535,0.0,1.0,0.0,22,22,22,9671.5244140625,-11980.38671875,5193.0830078125,5489.88818359375,-7898.00732421875,5169.845703125,10974.880859375,-8611.4794921875,4839.14990234375,18629.349609375,-11582.296875,5071.3720703125
weaving_mild_offset,offset,weaving_mild,509001,1,109.0,0.0,0.0,0.0,0.0,10243.0283203125,8140.90966796875,3649.264404296875,0.6666666865348816,0.0,0.2982714032646367,0.0,1.0,0.0,4,4,4,9898.08203125,-12073.5146484375,5197.98291015625,5685.28515625,-7992.39501953125,5169.845703125,11231.16796875,-8693.0107421875,4863.013671875,18837.90234375,-11583.9892578125,5095.919921875
weaving_mild_offset,offset,weaving_mild,509001,1,110.0,0.0,0.0,0.0,0.0,10209.3515625,8068.68701171875,3674.58203125,0.6666666865348816,0.0,0.2883599619403037,0.0,1.0,0.0,22,22,22,10127.759765625,-12158.6572265625,5202.8828125,5883.42529296875,-8080.87890625,5169.845703125,11491.3466796875,-8761.1103515625,4886.87744140625,19046.736328125,-11583.5869140625,5118.0087890625
weaving_mild_offset,offset,weaving_mild,509001,1,111.0,0.0,0.0,0.0,0.0,10174.66796875,7995.23779296875,3677.75927734375,0.6666666865348816,0.0,0.3250197460431781,0.0,1.0,0.0,22,13,4,10360.2763671875,-12235.7109375,5207.78271484375,6081.5654296875,-8169.36279296875,5169.845703125,11747.6337890625,-8842.6416015625,4910.7412109375,19255.810546875,-11581.1923828125,5137.560546875
weaving_mild_offset,offset,weaving_mild,509001,1,112.0,0.0,0.0,0.0,0.0,10141.6015625,7922.64990234375,3703.58154296875,0.6666666865348816,0.0,0.3156269320934183,0.0,1.0,0.0,4,22,22,10589.9541015625,-12320.853515625,5212.6826171875,6282.2705078125,-8251.86328125,5169.845703125,12007.8125,-8910.7412109375,4934.60498046875,19465.083984375,-11577.03515625,5154.521484375
weaving_mild_offset,offset,weaving_mild,509001,1,113.0,0.0,0.0,0.0,0.0,10108.19140625,7849.9443359375,3721.11328125,0.6666666865348816,0.0,0.3302428030729888,0.0,1.0,0.0,22,4,13,10822.470703125,-12397.9072265625,5217.58251953125,6480.41064453125,-8340.34765625,5169.845703125,12267.9912109375,-8978.8408203125,4958.46875,19674.515625,-11571.283203125,5168.86181640625
weaving_mild_offset,offset,weaving_mild,509001,1,114.0,0.0,0.0,0.0,0.0,10074.912109375,7777.197265625,3738.885498046875,0.6666666865348816,0.0,0.34572991363379285,0.0,1.0,0.0,13,22,13,11054.9873046875,-12474.9609375,5222.482421875,6681.11572265625,-8422.8486328125,5169.845703125,12528.169921875,-9046.9404296875,4982.33251953125,19884.06640625,-11564.138671875,5180.57666015625
weaving_mild_offset,offset,weaving_mild,509001,1,115.0,0.0,0.0,0.0,0.0,10041.3701171875,7704.484375,3748.38720703125,0.6666666865348816,0.0,0.3621426158533751,0.0,1.0,0.0,22,4,13,11290.0576171875,-12543.8310546875,5227.38232421875,6879.255859375,-8511.3330078125,5169.845703125,12788.3486328125,-9115.0400390625,5006.1962890625,20093.703125,-11555.7783203125,5189.685546875
weaving_mild_offset,offset,weaving_mild,509001,1,116.0,0.0,0.0,0.0,0.0,10009.5263671875,7633.1025390625,3780.350830078125,0.6666666865348816,0.0,0.35032131133552374,0.0,1.0,0.0,4,22,22,11522.57421875,-12620.884765625,5232.2822265625,7079.9609375,-8593.833984375,5169.845703125,13051.71484375,-9169.5244140625,5030.06005859375,20303.39453125,-11546.4521484375,5196.2314453125
