update,loss,policy_loss,value_loss,entropy,intent_loss,intent_acc,chain_aux_loss,chain_aux_acc,chain_aux_effective_coef,approx_kl,clip_fraction,grad_norm,explained_variance,ppo_epochs_ran,critic_warmup_active,train_avg_reward,eval_success_rate,eval_collision_rate,eval_timeout_rate,eval_avg_steps,eval_avg_distance,eval_intent_acc
615,0.1598278507590294,-9.071044041775167e-05,0.32721570134162903,1.2297630608081818,0.0,0.0,0.0,0.0,0.0,0.00038204562565624656,0.015462239360203966,2.75081330537796,0.9201666116714478,2,0.0,0.05964871123433113,,,,,,
616,0.09190758329350501,-0.000518783723236993,0.19263448752462864,1.2969580739736557,0.0,0.0,0.0,0.0,0.0,0.000445875120931305,0.023111978778615594,2.3352033644914627,0.9564194679260254,2,0.0,0.06060505285859108,,,,,,
617,0.12506093934644014,-0.0008206277852877975,0.25938066095113754,1.2695874869823456,0.0,0.0,0.0,0.0,0.0,0.0002838712613311145,0.011067708255723119,1.5782990083098412,0.9384769424796104,2,0.0,0.05159607157111168,,,,,,
618,0.11007806519046426,-0.00036499102134257555,0.22832088358700275,1.2391284108161926,0.0,0.0,0.0,0.0,0.0,0.00027859059991897084,0.013346354011446238,1.3694128394126892,0.950794592499733,2,0.0,0.08313855528831482,,,,,,
619,0.15744671039283276,-0.00029618869302794337,0.3229122869670391,1.2377483248710632,0.0,0.0,0.0,0.0,0.0,0.00043469886304592364,0.017252603749511763,1.6407076567411423,0.9372049570083618,2,0.0,0.09174389392137527,,,,,,
620,0.14434302924200892,-0.00038699655851814896,0.29668423160910606,1.2040295749902725,0.0,0.0,0.0,0.0,0.0,0.00022797371423166624,0.007161458474001847,1.6133713275194168,0.9303402304649353,2,0.0,0.0930524691939354,,,,,,
621,0.13862160313874483,-0.0002919721300713718,0.28521884977817535,1.2319500297307968,0.0,0.0,0.0,0.0,0.0,0.0004465399292712391,0.015462239447515458,2.2568228244781494,0.9378255978226662,2,0.0,0.08314425498247147,,,,,,
622,0.1515185721218586,-9.978970047086477e-05,0.3107832781970501,1.2577587813138962,0.0,0.0,0.0,0.0,0.0,0.0004464290623218403,0.017903645610203966,1.9268581867218018,0.9333270639181137,2,0.0,0.07261203974485397,,,,,,
623,0.108084577601403,-0.00043700815876945853,0.2247217446565628,1.27976194024086,0.0,0.0,0.0,0.0,0.0,0.00029721972987317713,0.01562500002910383,1.8275107815861702,0.9566061869263649,2,0.0,0.08300859481096268,,,,,,
624,0.15442621428519487,-0.000467897392809391,0.31675485894083977,1.1611053198575974,0.0,0.0,0.0,0.0,0.0,0.0002095871773235558,0.007486979127861559,1.7827776968479156,0.9300417080521584,2,0.0,0.09843000024557114,,,,,,
625,0.14078383054584265,-0.0003678981738630682,0.2897666469216347,1.2438655495643616,0.0,0.0,0.0,0.0,0.0,0.00038036881210246065,0.01529947921517305,1.9389692097902298,0.9428017511963844,2,0.0,0.10004397481679916,,,,,,
626,0.16870806645601988,-0.00046071771066635847,0.3457782156765461,1.2401086688041687,0.0,0.0,0.0,0.0,0.0,0.0002863802757246958,0.010579427180346102,1.5698732435703278,0.9357080683112144,2,0.0,0.07604841142892838,,,,,,
627,0.1922108568251133,-0.0002772376174107194,0.3927157297730446,1.2899245470762253,0.0,0.0,0.0,0.0,0.0,0.00010761707994788594,0.0016276041860692203,1.7120600044727325,0.9305121302604675,2,0.0,0.10163161158561707,,,,,,
628,0.11696766270324588,-0.00027977582067251205,0.24173890985548496,1.2073378413915634,0.0,0.0,0.0,0.0,0.0,0.0002346654530356318,0.00927734372089617,1.6083171367645264,0.940822146832943,2,0.0,0.06575623899698257,,,,,,
629,0.11081657436443493,5.2943010814487934e-05,0.22893165051937103,1.2340647280216217,0.0,0.0,0.0,0.0,0.0,0.00017087497053580591,0.005371093764551915,1.4486968368291855,0.953826479613781,2,0.0,0.10252714157104492,,,,,,
630,0.13108418649062514,-0.00041823775973170996,0.2701654825359583,1.193439170718193,0.0,0.0,0.0,0.0,0.0,0.00016190421911232988,0.005533854084205814,1.7534014582633972,0.9376413971185684,2,0.0,0.10592428594827652,,,,,,
631,0.12403572630137205,-0.00043385717435739934,0.25617754086852074,1.2063946276903152,0.0,0.0,0.0,0.0,0.0,0.00032467650453327224,0.013346354244276881,1.562781885266304,0.9421488419175148,2,0.0,0.08640708774328232,,,,,,
632,0.12627228279598057,-0.0002564630121923983,0.2601114325225353,1.175657257437706,0.0,0.0,0.0,0.0,0.0,0.0002540058035265247,0.009602864403859712,1.8427090346813202,0.9420056641101837,2,0.0,0.08350887149572372,,,,,,
633,0.12963564600795507,-0.0009870149660855532,0.2687603570520878,1.2525052279233932,0.0,0.0,0.0,0.0,0.0,0.00035260246750112856,0.01513671872089617,1.8448878079652786,0.9394602254033089,2,0.0,0.06797965615987778,,,,,,
634,0.1265823682770133,0.0006985733052715659,0.25947028025984764,1.2837815880775452,0.0,0.0,0.0,0.0,0.0,0.00039063366421032697,0.011067708255723119,2.231579691171646,0.9464677944779396,2,0.0,0.07913853228092194,,,,,,
635,0.12919448176398873,-0.00031043216586112976,0.26665852405130863,1.2747827172279358,0.0,0.0,0.0,0.0,0.0,9.73987216639216e-05,0.00260416665696539,1.8597136065363884,0.9441140592098236,2,0.0,0.09494944661855698,,,,,,
636,0.13451268896460533,-0.0006673741881968454,0.2773578502237797,1.166287213563919,0.0,0.0,0.0,0.0,0.0,0.00032535330592509126,0.01481119787786156,1.3489407002925873,0.9371766671538353,2,0.0,0.08848166465759277,,,,,,
637,0.16458152700215578,-0.00031215888157021254,0.3371107466518879,1.2205634117126465,0.0,0.0,0.0,0.0,0.0,0.00047313232789747417,0.025553385814419016,2.138859584927559,0.9123424664139748,2,0.0,0.10445695370435715,,,,,,
638,0.16284255776554346,-0.0003044318873435259,0.3336193934082985,1.220902904868126,0.0,0.0,0.0,0.0,0.0,0.000181701296924075,0.005696614520275034,2.154320240020752,0.9153810515999794,2,0.0,0.04555293917655945,,,,,,
639,0.1117185028269887,-0.0004780103236043942,0.23228521086275578,1.3153645694255829,0.0,0.0,0.0,0.0,0.0,0.00025757082494237693,0.009277343677240424,1.914952203631401,0.9491786137223244,2,0.0,0.09192699939012527,,,,,,
640,0.11672041937708855,2.747355028986931e-05,0.2409377470612526,1.2586417496204376,0.0,0.0,0.0,0.0,0.0,0.00025722630630298227,0.011555989272892475,1.936551794409752,0.9560118392109871,2,0.0,0.10960739850997925,,,,,,
641,0.14754983829334378,1.3873370335204527e-05,0.30246496573090553,1.232174038887024,0.0,0.0,0.0,0.0,0.0,0.0003528185707182274,0.017252604011446238,2.492816597223282,0.9493016004562378,2,0.0,0.06406379491090775,,,,,,
642,0.11781993648037314,-0.0002733526052907109,0.24442322924733162,1.3727748095989227,0.0,0.0,0.0,0.0,0.0,0.0001179962310686733,0.0029296875436557457,2.350217655301094,0.8826277330517769,2,0.0,0.04716264829039574,,,,,,
643,0.13227503164671361,-0.0005919098621234298,0.27313566394150257,1.2336299270391464,0.0,0.0,0.0,0.0,0.0,0.0003512067164024302,0.017089843910071068,1.8461064919829369,0.9431413412094116,2,0.0,0.07093412429094315,,,,,,
644,0.09723844937980175,-0.00034252775367349386,0.20254437997937202,1.230403944849968,0.0,0.0,0.0,0.0,0.0,0.0001773458502611902,0.006347656191792339,1.9276301562786102,0.9527709409594536,2,0.0,0.10380929708480835,,,,,,
645,0.0996162959781941,-0.001503359351772815,0.20971048437058926,1.2451963424682617,0.0,0.0,0.0,0.0,0.0,0.0005246346347576036,0.026041666860692203,1.6036615148186684,0.9560842216014862,2,0.0,0.09169647097587585,,,,,,
646,0.13968721311539412,-0.00018715515034273267,0.2873443327844143,1.2659306973218918,0.0,0.0,0.0,0.0,0.0,0.00034347262078426866,0.013509114709449932,1.943122461438179,0.9429588988423347,2,0.0,0.10997343808412552,,,,,,
647,0.1260329708456993,-0.0005139887798577547,0.2606816813349724,1.2646270990371704,0.0,0.0,0.0,0.0,0.0,0.00031105465996006387,0.011718750116415322,1.48346346616745,0.9279441684484482,2,0.0,0.09585138410329819,,,,,,
648,0.12381349527277052,-0.0007193887922767317,0.2566214632242918,1.2592819929122925,0.0,0.0,0.0,0.0,0.0,0.00031169099224825914,0.009928385363309644,1.4159621596336365,0.9442685395479202,2,0.0,0.10556098073720932,,,,,,
649,0.11994381062686443,-0.0010428852401673794,0.24960575811564922,1.272060364484787,0.0,0.0,0.0,0.0,0.0,0.0005781184795523586,0.02376302062475588,1.5991819277405739,0.9379163086414337,2,0.0,0.06979695707559586,,,,,,
650,0.09297101118136197,-0.0006448987041949295,0.19501074962317944,1.296487420797348,0.0,0.0,0.0,0.0,0.0,0.0003333680788273341,0.010253906104480848,1.6720775216817856,0.9502177983522415,2,0.0,0.07244119793176651,,,,,,
651,0.09733025345485657,-0.0008928522001951933,0.20367924869060516,1.2055060118436813,0.0,0.0,0.0,0.0,0.0,0.0007242596004743973,0.031901041671517305,1.9137362912297249,0.9502291604876518,2,0.0,0.06289050728082657,,,,,,
652,0.12245020357659087,-0.0010495211026864126,0.2548230551183224,1.3039343506097794,0.0,0.0,0.0,0.0,0.0,0.0003193466977791104,0.011067708430346102,1.417704239487648,0.9451304599642754,2,0.0,0.08575532585382462,,,,,,
653,0.09998673637164757,-0.00018261768855154514,0.2077688593417406,1.2383586764335632,0.0,0.0,0.0,0.0,0.0,0.0003221952420062735,0.010091145915794186,1.6616485193371773,0.9545890167355537,2,0.0,0.08616724610328674,,,,,,
654,0.14353724289685488,-0.0002627039405638243,0.29520608484745026,1.2676991522312164,0.0,0.0,0.0,0.0,0.0,0.00040771708972897613,0.017740885392413475,1.5944295525550842,0.9352871254086494,2,0.0,0.0755612775683403,,,,,,
655,0.12476558052003384,-0.00032550026662647724,0.2576987277716398,1.2527597546577454,0.0,0.0,0.0,0.0,0.0,0.00030289295136753935,0.01253255206393078,1.6109228283166885,0.929927334189415,2,0.0,0.08349510282278061,,,,,,
656,0.12707233987748623,-0.0005357875488698483,0.262932812795043,1.2860922366380692,0.0,0.0,0.0,0.0,0.0,0.0003184968081768602,0.010904948081588373,2.0329430401325226,0.9475410506129265,2,0.0,0.08968204259872437,,,,,,
657,0.10856106597930193,-0.0004344438202679157,0.22548863105475903,1.249602660536766,0.0,0.0,0.0,0.0,0.0,0.000618175767158391,0.025716145610203966,1.7989783883094788,0.9416733831167221,2,0.0,0.07970642298460007,,,,,,
658,0.14755132352001965,-0.0006302609108388424,0.3039942290633917,1.2718438655138016,0.0,0.0,0.0,0.0,0.0,0.0006468509527621791,0.028157551932963543,1.7688686549663544,0.9242278933525085,2,0.0,0.06557086110115051,,,,,,
659,0.11062642151955515,-0.00041485397377982736,0.22911961376667023,1.1728444397449493,0.0,0.0,0.0,0.0,0.0,0.0004233678496348148,0.020670572921517305,1.6929883137345314,0.9428460970520973,2,0.0,0.07629299908876419,,,,,,
660,0.10842018132098019,-0.0006854630773887038,0.22568106837570667,1.24496328830719,0.0,0.0,0.0,0.0,0.0,0.00025880248267640127,0.010904948037932627,1.4434753879904747,0.9465187191963196,2,0.0,0.10121214389801025,,,,,,
661,0.10819166293367743,-0.0006595040904358029,0.2251683920621872,1.24434195458889,0.0,0.0,0.0,0.0,0.0,0.00026202389233276335,0.00846354168606922,1.6760502085089684,0.9371427670121193,2,0.0,0.07706043869256973,,,,,,
662,0.15420870017260313,-0.00047053361777216196,0.31685079261660576,1.2487216740846634,0.0,0.0,0.0,0.0,0.0,0.00022065859786835063,0.009114583459449932,1.4734115675091743,0.9289964139461517,2,0.0,0.09697490930557251,,,,,,
663,0.09381500445306301,2.026790753006935e-06,0.1949743591248989,1.224733367562294,0.0,0.0,0.0,0.0,0.0,0.0004140234282203892,0.014160156395519152,1.7582864537835121,0.9453873857855797,2,0.0,0.08018925040960312,,,,,,
664,0.11695896741002798,-0.0008155208342941478,0.24292518757283688,1.2293689548969269,0.0,0.0,0.0,0.0,0.0,0.00018916140732017084,0.007161458168411627,1.6008767783641815,0.9468734860420227,2,0.0,0.10907047986984253,,,,,,
665,0.13235200208146125,0.00036254245787858963,0.27135080844163895,1.2286479771137238,0.0,0.0,0.0,0.0,0.0,0.00039322062275459757,0.019205729229724966,1.9625199735164642,0.9419838264584541,2,0.0,0.11430863291025162,,,,,,
666,0.09908257657662034,-0.00042973924428224564,0.20635917596518993,1.2224240750074387,0.0,0.0,0.0,0.0,0.0,0.0002351328942040709,0.009114583546761423,1.3442391976714134,0.9399956166744232,2,0.0,0.05845557153224945,,,,,,
667,0.12299565318971872,-0.0006648126145591959,0.2547928895801306,1.2453257143497467,0.0,0.0,0.0,0.0,0.0,0.0003336886468900957,0.013834635654347949,1.7022635340690613,0.9518928453326225,2,0.0,0.08009602874517441,,,,,,
668,0.10996395343681797,-0.0006179289193823934,0.22823279537260532,1.1781718879938126,0.0,0.0,0.0,0.0,0.0,0.0003878714951497386,0.018066406017169356,1.5127613544464111,0.9496124759316444,2,0.0,0.09066591411828995,,,,,,
669,0.1199793447740376,-0.0004070413633598946,0.24803427048027515,1.2102496027946472,0.0,0.0,0.0,0.0,0.0,0.0003324431490909774,0.015787760581588373,1.6324418261647224,0.9463293552398682,2,0.0,0.09825914353132248,,,,,,
670,0.13772518932819366,-0.0006986755561229074,0.2844942808151245,1.2744249254465103,0.0,0.0,0.0,0.0,0.0,0.00032887636916711926,0.012695312587311491,2.049516588449478,0.9260396435856819,2,0.0,0.08980756253004074,,,,,,
671,0.10396769375074655,3.46525339409709e-05,0.21546783857047558,1.2669593542814255,0.0,0.0,0.0,0.0,0.0,0.0001760214827299933,0.006998697848757729,2.276833653450012,0.9568949788808823,2,0.0,0.09369605779647827,,,,,,
672,0.11523381527513266,-0.0007047397957649082,0.23953315056860447,1.2760070860385895,0.0,0.0,0.0,0.0,0.0,0.00046819691715427325,0.021321614884072915,1.9233703091740608,0.9418220743536949,2,0.0,0.093524269759655,,,,,,
673,0.11334647098556161,-0.0006431000465454417,0.23525220528244972,1.2121764719486237,0.0,0.0,0.0,0.0,0.0,0.0003245301609240414,0.0172526040696539,1.3670007139444351,0.9530777260661125,2,0.0,0.09638988226652145,,,,,,
674,0.09977725800126791,-0.0008088878239504993,0.20882545597851276,1.2755273431539536,0.0,0.0,0.0,0.0,0.0,0.0004592058812704636,0.020182291278615594,1.4899657219648361,0.9483478739857674,2,0.0,0.10074450820684433,,,,,,
675,0.16799134016036987,-0.00016377458814531565,0.3439989313483238,1.281450405716896,0.0,0.0,0.0,0.0,0.0,0.0009427530412722263,0.04069010433158837,2.013811156153679,0.9344865530729294,2,0.0,0.06649582833051682,,,,,,
676,0.13505616318434477,-0.00011212716344743967,0.27793982438743114,1.267207533121109,0.0,0.0,0.0,0.0,0.0,0.00038090330599516165,0.01953124969440978,2.1552721709012985,0.9437786564230919,2,0.0,0.08497469872236252,,,,,,
677,0.11070593306794763,-0.0002790122716760379,0.22964178770780563,1.2786494046449661,0.0,0.0,0.0,0.0,0.0,6.90629732389425e-05,0.0008138020930346102,2.047893673181534,0.9444069191813469,2,0.0,0.1012498065829277,,,,,,
678,0.13134464900940657,0.00010534701868891716,0.2701302133500576,1.2752683907747269,0.0,0.0,0.0,0.0,0.0,0.0004978980737178063,0.020996093517169356,1.9233748316764832,0.9451954364776611,2,0.0,0.08608310669660568,,,,,,
679,0.14572983141988516,-0.0012860323768109083,0.30147588066756725,1.2406921535730362,0.0,0.0,0.0,0.0,0.0,0.0010177366821153555,0.04003906203433871,1.6402678042650223,0.9322221130132675,2,0.0,0.10090392082929611,,,,,,
680,0.12072373693808913,-3.011920489370823e-05,0.24845069274306297,1.157163381576538,0.0,0.0,0.0,0.0,0.0,0.00031449526204596623,0.015462239549378864,2.051743298768997,0.9049153476953506,2,0.0,0.04395567253232002,,,,,,
681,0.14139200188219547,-6.354710785672069e-05,0.28996869549155235,1.176266387104988,0.0,0.0,0.0,0.0,0.0,0.00017135810458057676,0.004557291613309644,1.6774244010448456,0.9433276802301407,2,0.0,0.07797613739967346,,,,,,
682,0.1678731795400381,-0.0006709544104523957,0.3446774519979954,1.2648634761571884,0.0,0.0,0.0,0.0,0.0,0.0004777359235959011,0.01676432321255561,1.7705959528684616,0.9106079787015915,2,0.0,0.0801612064242363,,,,,,
683,0.10038977162912488,-0.0007894416921772063,0.20984002389013767,1.2469326108694077,0.0,0.0,0.0,0.0,0.0,0.0003486787763904431,0.012369791758828796,1.3665398433804512,0.9495525658130646,2,0.0,0.103558748960495,,,,,,
684,0.1308379489928484,-0.000506941752973944,0.26996268704533577,1.212150752544403,0.0,0.0,0.0,0.0,0.0,0.0004184209610684775,0.016276041977107525,1.4858182668685913,0.9342326745390892,2,0.0,0.09521608799695969,,,,,,
685,0.12866201531141996,1.990294549614191e-05,0.26493166759610176,1.27457395195961,0.0,0.0,0.0,0.0,0.0,0.00024260171949208598,0.009440104418899864,1.4941724017262459,0.9394351467490196,2,0.0,0.09061818569898605,,,,,,
686,0.12297292472794652,-5.9887999668717384e-05,0.253515537828207,1.2416515499353409,0.0,0.0,0.0,0.0,0.0,0.0003054742187487136,0.011718749985448085,1.6746567487716675,0.9407274276018143,2,0.0,0.051481980830430984,,,,,,
687,0.14995834697037935,-0.0006893031240906566,0.3090144358575344,1.2865212708711624,0.0,0.0,0.0,0.0,0.0,0.0003800569113536767,0.015136718837311491,2.1136212050914764,0.9368840754032135,2,0.0,0.09838265180587769,,,,,,
688,0.1174394665285945,-0.0003327123704366386,0.24305809661746025,1.2522899508476257,0.0,0.0,0.0,0.0,0.0,0.0005677904014191881,0.025878905958961695,1.886400818824768,0.94736098498106,2,0.0,0.0835290178656578,,,,,,
689,0.10582188982516527,-0.0003447136841714382,0.21994145400822163,1.2680413573980331,0.0,0.0,0.0,0.0,0.0,0.00034343863308095024,0.01806640625,1.7612096667289734,0.9514478519558907,2,0.0,0.08958515524864197,,,,,,
690,0.11748459539376199,-0.000966872030403465,0.244501743465662,1.266467273235321,0.0,0.0,0.0,0.0,0.0,0.00029932011193523067,0.01367187497089617,1.5486247166991234,0.9455379024147987,2,0.0,0.11070431023836136,,,,,,
691,0.1193403277429752,-0.00044367415830492973,0.24667358212172985,1.1842627227306366,0.0,0.0,0.0,0.0,0.0,0.0007370855646513519,0.02718098962213844,1.71961709856987,0.9397487714886665,2,0.0,0.07496962696313858,,,,,,
692,0.12564540188759565,0.0003124766517430544,0.25827126018702984,1.267567217350006,0.0,0.0,0.0,0.0,0.0,0.00033931526604646933,0.00895182296517305,1.6277387514710426,0.940939225256443,2,0.0,0.09107527881860733,,,,,,
693,0.11031437854398973,-0.000604468397796154,0.22904073633253574,1.2005071938037872,0.0,0.0,0.0,0.0,0.0,0.0006939915529073915,0.031575519795296714,1.5616581290960312,0.9405565857887268,2,0.0,0.06673096865415573,,,,,,
694,0.1037814007140696,-0.0002177450805902481,0.21573497727513313,1.289447158575058,0.0,0.0,0.0,0.0,0.0,0.00022037462849766598,0.008463541744276881,1.57920603454113,0.9402760863304138,2,0.0,0.07166560739278793,,,,,,
695,0.09295130014652386,-0.0005665349017363042,0.1949350256472826,1.3165592849254608,0.0,0.0,0.0,0.0,0.0,0.00023392545472233905,0.010579427238553762,1.4992168247699738,0.9573063552379608,2,0.0,0.07594958692789078,,,,,,
696,0.10076152393594384,-0.0004750896187033504,0.20987598411738873,1.2337929010391235,0.0,0.0,0.0,0.0,0.0,0.0005856685011167428,0.021484374738065526,1.6655536442995071,0.9527499601244926,2,0.0,0.09151998162269592,,,,,,
697,0.11671926826238632,-0.0012054777471348643,0.24332231655716896,1.2454701215028763,0.0,0.0,0.0,0.0,0.0,0.0002612009341191879,0.008789062514551915,1.2573592439293861,0.9487450197339058,2,0.0,0.1042974591255188,,,,,,
698,0.13535040151327848,-0.0003262421814724803,0.27887729927897453,1.254002422094345,0.0,0.0,0.0,0.0,0.0,0.0011034399976779241,0.04182942642364651,2.4306041449308395,0.9380168318748474,2,0.0,0.07590373605489731,,,,,,
699,0.1297955489717424,-0.00018723754328675568,0.2677093204110861,1.2906248718500137,0.0,0.0,0.0,0.0,0.0,0.00046219593968999106,0.022460937383584678,1.733514592051506,0.9374229460954666,2,0.0,0.07218127697706223,,,,,,
700,0.14387090085074306,-0.0002699509495869279,0.2958190552890301,1.2562253773212433,0.0,0.0,0.0,0.0,0.0,0.0006759741122550622,0.03011067700572312,2.0041073635220528,0.9397765919566154,2,0.0,0.09264393895864487,0.8,0.0,0.2,146.4,14571.8640625,nan
701,0.1018614899367094,-0.0008983108564279974,0.21317299827933311,1.2755662947893143,0.0,0.0,0.0,0.0,0.0,0.0004319387437590194,0.0172526040696539,1.5600973665714264,0.9428599253296852,2,0.0,0.08647990971803665,,,,,,
702,0.23973252810537815,-0.0005472269840538502,0.4882895462214947,1.2883397042751312,0.0,0.0,0.0,0.0,0.0,0.0002706649842139086,0.009277343458961695,1.7126669585704803,0.9047562032938004,2,0.0,0.11979547142982483,,,,,,
703,0.12224118132144213,-0.00030005048029124737,0.2526478711515665,1.2609003335237503,0.0,0.0,0.0,0.0,0.0,0.0003454385944223759,0.0169270834303461,2.137860432267189,0.9487598687410355,2,0.0,0.08739709854125977,,,,,,
704,0.08386987575795501,-0.00031909183599054813,0.1758991125971079,1.2535295933485031,0.0,0.0,0.0,0.0,0.0,0.000246304585289181,0.012044270639307797,1.5967922732234001,0.9386607706546783,2,0.0,0.033212706446647644,,,,,,
